trans_date,ticker,qty,price,action,comm_fees,trans_amount,total_plus_comm_fees,acct_bal,pred_trend,date,Open,High,Low,Volume,Close,SMA20,RSI14,MOM5,OBV,ATR14,recom_type_ordinal,compound,pred_close,right_call?,real_trend
2002-06-17,VALE,0,0.8608435718096499,hold,0.0,0.0,0.0,50000.0,down,2002-06-17,0.8608435718096499,0.8690565808868589,0.8574975181814495,4896000.0,0.8669272661209106,0.8776042848825455,15.385604917563406,-0.01581782102584839,24745966618.0,0.06635289058471376,0.0,0.0,0.7095017433166504,no,-
2002-06-18,VALE,0,0.86692732047437,hold,0.0,0.0,0.0,50000.0,down,2002-06-18,0.86692732047437,0.8699692113347309,0.8501971383124693,7026000.0,0.8550640940666199,0.8783647507429123,15.115943625036232,-0.015817642211914062,24738940618.0,0.06302568933025289,0.0,0.0,0.7059428691864014,yes,down
2002-06-19,VALE,0,0.8547601394501204,hold,0.0,0.0,0.0,50000.0,down,2002-06-19,0.8547601394501204,0.8590186832590718,0.8514140847964805,3056400.0,0.8538475632667542,0.878303924202919,15.086742037438691,-0.003954470157623291,24735884218.0,0.05906703998256278,0.0,0.0,0.7018987536430359,yes,down
2002-06-20,VALE,0,0.8517182441316411,hold,0.0,0.0,0.0,50000.0,down,2002-06-20,0.8517182441316411,0.8517182441316411,0.8212997633859571,5902800.0,0.8295127749443054,0.877041557431221,14.483976840111751,-0.026768028736114502,24729981418.0,0.05717280854672237,0.0,0.0,0.6965615749359131,yes,down
2002-06-21,VALE,0,0.8264707252888099,hold,0.0,0.0,0.0,50000.0,down,2002-06-21,0.8264707252888099,0.8276874642859295,0.7954438373482416,8233200.0,0.8015276193618774,0.8740605413913727,13.801086726203796,-0.05657857656478882,24721748218.0,0.05552253205024676,0.0,0.0,0.690092146396637,yes,down
2002-06-24,VALE,0,0.7954438599436442,hold,0.0,0.0,0.0,50000.0,down,2002-06-24,0.7954438599436442,0.7954438599436442,0.7787137635290426,7480800.0,0.7811472415924072,0.8701517581939697,13.308960699399975,-0.08578002452850342,24714267418.0,0.05318619803471734,0.0,0.0,0.6821750998497009,yes,down
2002-06-25,VALE,0,0.7756718443680503,hold,0.0,0.0,0.0,50000.0,down,2002-06-25,0.7756718443680503,0.7969648201660223,0.7756718443680503,8950800.0,0.7905768752098083,0.8659539967775345,14.822368201621996,-0.06448721885681152,24723218218.0,0.05090811073209268,0.0,0.0,0.6770704984664917,no,up
2002-06-26,VALE,0,0.7878391726400213,hold,0.0,0.0,0.0,50000.0,down,2002-06-26,0.7878391726400213,0.7899684874589256,0.7756717837148975,5354400.0,0.7826680541038513,0.8594748616218567,14.592273691808769,-0.07117950916290283,24717863818.0,0.048336466500865406,0.0,0.0,0.672193169593811,yes,down
2002-06-27,VALE,0,0.7817557800645237,hold,0.0,0.0,0.0,50000.0,down,2002-06-27,0.7817557800645237,0.8456346401032467,0.7817557800645237,6020400.0,0.8377258777618408,0.856493866443634,23.49587093087807,0.0082131028175354,24723884218.0,0.049446637467855235,0.0,0.0,0.6811388731002808,no,up
2002-06-28,VALE,0,0.8365086936936593,hold,0.0,0.0,0.0,50000.0,down,2002-06-28,0.8365086936936593,0.8547597744266228,0.8334668033908231,2584800.0,0.8416798114776611,0.8529501050710678,24.10774329764574,0.04015219211578369,24726469018.0,0.047435661294136976,0.0,0.0,0.6943203210830688,no,up
